timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex
2026-03-24T18:41:13.040343,57.3,53.2,18.7,2400.03712,0.8487,0x0
2026-03-24T18:41:14.058481,56.2,53.0,19.0,2400.03712,0.8487,0x0
2026-03-24T18:41:15.077386,57.3,59.0,19.0,2400.017408,0.8487,0x0
2026-03-24T18:41:16.096236,56.75,51.4,18.9,2400.023808,0.8487,0x0
2026-03-24T18:41:17.113478,57.3,52.0,19.0,2400.023808,0.8487,0x0
2026-03-24T18:41:18.135858,56.75,53.5,18.8,2400.027136,0.8487,0x0
2026-03-24T18:41:19.161787,58.4,53.5,18.8,2400.027136,0.8487,0x0
2026-03-24T18:41:20.181319,57.3,52.4,19.0,2400.02048,0.8487,0x0
2026-03-24T18:41:21.199896,57.3,52.6,19.0,2400.02048,0.8487,0x0
2026-03-24T18:41:22.221763,58.4,52.1,18.9,2400.02048,0.8487,0x0
2026-03-24T18:41:23.241456,57.3,52.7,18.9,2400.030464,0.8487,0x0
2026-03-24T18:41:24.260859,56.75,55.9,19.3,2400.033792,0.8487,0x0
2026-03-24T18:41:25.277300,56.2,54.0,19.5,2400.02048,0.8487,0x0
2026-03-24T18:41:26.294143,57.3,58.4,19.4,2400.033792,0.8487,0x0
2026-03-24T18:41:27.312792,57.3,54.0,19.1,2400.02048,0.8487,0x0
2026-03-24T18:41:28.335462,57.3,53.3,18.9,2400.027136,0.8487,0x0
2026-03-24T18:41:29.359772,56.2,52.8,19.1,2400.033792,0.8487,0x0
2026-03-24T18:41:30.383562,56.2,51.3,18.9,2400.027136,0.8487,0x0
2026-03-24T18:41:31.404384,56.2,51.8,19.1,2400.023808,0.8487,0x0
2026-03-24T18:41:32.425290,56.2,62.8,19.0,2400.030464,0.8487,0x0
2026-03-24T18:41:33.447787,56.75,65.8,19.0,2400.02048,0.8487,0x0
2026-03-24T18:41:34.468127,56.2,74.9,19.3,2400.03712,0.8487,0x0
2026-03-24T18:41:35.494682,57.85,57.6,19.6,2400.030464,0.8487,0x0
2026-03-24T18:41:36.518597,58.4,57.9,19.6,2400.023808,0.8487,0x0
2026-03-24T18:41:37.540503,56.2,62.2,19.5,2400.033792,0.8487,0x0
2026-03-24T18:41:38.561077,56.75,58.8,19.4,2400.02048,0.8487,0x0
2026-03-24T18:41:39.578458,55.65,54.6,19.3,2400.03712,0.8487,0x0
2026-03-24T18:41:40.597967,57.3,54.9,19.3,2400.02048,0.8487,0x0
2026-03-24T18:41:41.614254,55.65,64.9,19.4,2400.027136,0.8487,0x0
2026-03-24T18:41:42.640669,56.2,55.1,19.6,2400.02048,0.8487,0x0
2026-03-24T18:41:43.660296,57.85,52.0,19.5,2400.02048,0.8487,0x0
2026-03-24T18:41:44.678220,57.3,53.7,19.8,2400.030464,0.8487,0x0
2026-03-24T18:41:45.695945,57.3,56.0,19.9,2400.023808,0.8487,0x0
2026-03-24T18:41:46.714987,55.65,52.5,19.6,2400.033792,0.8487,0x0
2026-03-24T18:41:47.732917,56.75,53.9,19.7,2400.030464,0.8487,0x0
2026-03-24T18:41:48.754267,57.85,58.1,19.3,2400.023808,0.8487,0x0
2026-03-24T18:41:49.771252,57.85,52.1,19.2,2400.02048,0.8487,0x0
