timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex,num_threads,running_threads
2026-03-26T15:40:37.545358,64.45,69.7,28.3,2400.027136,0.852,0x0,22,1
2026-03-26T15:40:38.572562,65.0,71.5,28.4,2400.02048,0.852,0x0,22,1
2026-03-26T15:40:39.594153,65.0,76.8,28.3,2400.030464,0.852,0x0,22,1
2026-03-26T15:40:40.627852,66.1,73.3,28.2,2400.023808,0.852,0x0,24,1
2026-03-26T15:40:41.659773,63.9,73.5,28.4,2400.027136,0.852,0x0,22,3
2026-03-26T15:40:42.685013,64.45,71.1,28.5,2400.02048,0.852,0x0,22,0
2026-03-26T15:40:43.715875,64.45,71.1,28.3,2400.027136,0.852,0x0,22,2
2026-03-26T15:40:44.741360,65.0,74.3,28.5,2400.030464,0.852,0x0,24,3
2026-03-26T15:40:45.771167,64.45,70.8,28.5,2400.030464,0.852,0x0,22,3
2026-03-26T15:40:46.797177,63.9,70.1,28.6,2400.027136,0.852,0x0,22,1
2026-03-26T15:40:47.834206,65.0,69.8,28.6,2400.033792,0.852,0x0,22,3
2026-03-26T15:40:48.855964,65.55,71.5,28.3,2400.027136,0.852,0x0,22,1
2026-03-26T15:40:49.879240,64.45,78.8,28.4,2400.03712,0.852,0x0,22,4
2026-03-26T15:40:50.907568,64.45,72.5,28.6,2400.030464,0.852,0x0,22,3
2026-03-26T15:40:51.938103,63.9,71.0,28.3,2400.023808,0.852,0x0,24,5
2026-03-26T15:40:52.965593,64.45,70.9,28.2,2400.027136,0.852,0x0,24,2
2026-03-26T15:40:53.997047,63.9,70.2,28.4,2400.027136,0.852,0x0,22,3
2026-03-26T15:40:55.030879,65.0,73.5,28.3,2400.033792,0.852,0x0,24,2
2026-03-26T15:40:56.058183,63.35,71.5,28.2,2400.023808,0.852,0x0,22,1
2026-03-26T15:40:57.085985,63.9,71.7,28.4,2400.02048,0.852,0x0,22,1
2026-03-26T15:40:58.109037,64.45,72.5,28.1,2400.03712,0.852,0x0,24,2
2026-03-26T15:40:59.136830,65.0,70.4,28.3,2400.030464,0.852,0x0,22,3
2026-03-26T15:41:00.165633,63.9,78.4,28.3,2400.03712,0.852,0x0,22,3
2026-03-26T15:41:01.193770,65.0,73.4,28.2,2400.027136,0.852,0x0,22,1
2026-03-26T15:41:02.222185,65.0,72.3,28.4,2400.02048,0.852,0x0,22,2
2026-03-26T15:41:03.250641,65.0,72.8,28.2,2400.02048,0.852,0x0,24,4
2026-03-26T15:41:04.276475,64.45,73.0,28.3,2400.023808,0.852,0x0,24,2
2026-03-26T15:41:05.306919,64.45,73.3,28.5,2400.02048,0.852,0x0,22,1
2026-03-26T15:41:06.325498,64.45,71.2,28.4,2400.017408,0.852,0x0,22,1
2026-03-26T15:41:07.351608,65.55,70.9,28.4,2400.030464,0.852,0x0,23,
2026-03-26T15:41:08.378286,63.35,71.7,28.5,2400.027136,0.852,0x0,22,0
2026-03-26T15:41:09.416246,64.45,73.3,28.4,2400.030464,0.852,0x0,22,2
2026-03-26T15:41:10.445176,65.55,81.7,28.3,2400.033792,0.852,0x0,22,1
2026-03-26T15:41:11.472987,64.45,71.4,28.4,2400.023808,0.852,0x0,22,3
2026-03-26T15:41:12.505514,65.55,70.9,28.3,2400.023808,0.852,0x0,22,3
2026-03-26T15:41:13.534398,65.55,72.0,28.3,2400.030464,0.852,0x0,22,1
2026-03-26T15:41:14.558638,64.45,72.0,28.4,2400.02048,0.852,0x0,24,1
