timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex
2026-02-03T22:35:25.948645,65.0,77.1,15.7,2400.033792,0.8589,0x0
2026-02-03T22:35:26.975162,63.9,77.9,15.7,2400.033792,0.8589,0x0
2026-02-03T22:35:28.009725,64.45,76.0,15.7,2400.03712,0.8589,0x0
2026-02-03T22:35:29.035391,63.9,75.9,15.7,2400.027136,0.8589,0x0
2026-02-03T22:35:30.067798,63.35,75.8,15.8,2400.027136,0.8589,0x0
2026-02-03T22:35:31.098700,63.9,82.1,15.7,2400.033792,0.8589,0x0
2026-02-03T22:35:32.119961,63.9,78.3,15.8,2400.023808,0.8589,0x0
2026-02-03T22:35:33.141940,65.55,78.6,15.7,2400.027136,0.8589,0x0
2026-02-03T22:35:34.170369,65.0,79.0,15.7,2400.017408,0.8589,0x0
2026-02-03T22:35:35.203809,63.35,81.6,15.7,2400.023808,0.8589,0x0
2026-02-03T22:35:36.234690,63.9,78.2,15.7,2400.02048,0.8589,0x0
2026-02-03T22:35:37.259378,65.55,78.1,15.7,2400.027136,0.8589,0x0
2026-02-03T22:35:38.288294,65.0,77.2,15.7,2400.017408,0.8589,0x0
2026-02-03T22:35:39.324786,64.45,76.4,15.7,2400.027136,0.8589,0x0
2026-02-03T22:35:40.352367,63.9,78.5,15.7,2400.03712,0.8589,0x0
2026-02-03T22:35:41.371021,63.9,76.2,15.7,2400.023808,0.8589,0x0
2026-02-03T22:35:42.400387,64.45,76.5,15.7,2400.03712,0.8589,0x0
2026-02-03T22:35:43.432375,64.45,76.5,15.7,2400.017408,0.8589,0x0
2026-02-03T22:35:44.461561,63.9,77.3,15.7,2400.023808,0.8589,0x0
2026-02-03T22:35:45.491764,64.45,80.1,15.7,2400.023808,0.8589,0x0
2026-02-03T22:35:46.516986,64.45,76.8,15.8,2400.033792,0.8589,0x0
2026-02-03T22:35:47.542380,64.45,82.2,15.7,2400.023808,0.8589,0x0
2026-02-03T22:35:48.568031,64.45,75.2,15.7,2400.030464,0.8589,0x0
2026-02-03T22:35:49.596972,63.9,76.2,15.7,2400.033792,0.8589,0x0
2026-02-03T22:35:50.617865,65.55,77.4,15.7,2400.03712,0.8589,0x0
2026-02-03T22:35:51.639026,65.55,78.9,15.7,2400.03712,0.8589,0x0
2026-02-03T22:35:52.673636,65.55,79.4,15.7,2400.033792,0.8589,0x0
2026-02-03T22:35:53.705792,64.45,76.5,15.7,2400.02048,0.8589,0x0
2026-02-03T22:35:54.731224,65.55,74.7,15.7,2400.02048,0.8589,0x0
2026-02-03T22:35:55.757427,63.35,79.0,15.7,2400.03712,0.8589,0x0
2026-02-03T22:35:56.881849,62.8,79.0,15.7,2400.030464,0.8589,0x0
2026-02-03T22:35:57.907149,64.45,76.9,15.7,2400.027136,0.8589,0x0
2026-02-03T22:35:58.935319,64.45,78.4,15.7,2400.027136,0.8589,0x0
2026-02-03T22:35:59.959017,64.45,75.9,15.7,2400.023808,0.8589,0x0
2026-02-03T22:36:00.982642,66.1,80.4,15.7,2400.023808,0.8589,0x0
2026-02-03T22:36:02.016941,64.45,77.0,15.7,2400.033792,0.8589,0x0
2026-02-03T22:36:03.045583,64.45,76.1,15.7,2400.030464,0.8589,0x0
2026-02-03T22:36:04.068146,65.0,77.5,15.7,2400.027136,0.8589,0x0
2026-02-03T22:36:05.088771,64.45,77.4,15.7,2400.023808,0.8589,0x0
2026-02-03T22:36:06.116906,64.45,75.9,15.7,2400.02048,0.8589,0x0
2026-02-03T22:36:07.145854,65.55,79.7,15.7,2400.023808,0.8589,0x0
2026-02-03T22:36:08.170040,64.45,78.2,15.7,2400.027136,0.8589,0x0
2026-02-03T22:36:09.196949,63.9,77.3,15.7,2400.033792,0.8589,0x0
2026-02-03T22:36:10.222622,63.35,77.6,15.7,2400.030464,0.8589,0x0
2026-02-03T22:36:11.247890,65.55,75.9,15.7,2400.027136,0.8589,0x0
2026-02-03T22:36:12.272530,64.45,76.2,15.8,2400.030464,0.8589,0x0
2026-02-03T22:36:13.298777,63.9,78.1,15.8,2400.023808,0.8589,0x0
2026-02-03T22:36:14.322490,64.45,80.0,15.7,2400.030464,0.8589,0x0
2026-02-03T22:36:15.348115,64.45,74.9,15.7,2400.030464,0.8589,0x0
2026-02-03T22:36:16.379630,64.45,80.8,15.7,2400.017408,0.8589,0x0
2026-02-03T22:36:17.402949,64.45,77.4,15.7,2400.023808,0.8589,0x0
2026-02-03T22:36:18.422714,63.9,75.0,15.7,2400.033792,0.8589,0x0
2026-02-03T22:36:19.450911,65.0,79.1,15.7,2400.023808,0.8589,0x0
2026-02-03T22:36:20.471842,65.55,76.3,15.7,2400.027136,0.8589,0x0
2026-02-03T22:36:21.492056,65.55,77.2,15.7,2400.023808,0.8589,0x0
2026-02-03T22:36:22.517029,65.0,77.5,15.7,2400.023808,0.8589,0x0
2026-02-03T22:36:23.540875,64.45,76.9,15.7,2400.023808,0.8589,0x0
2026-02-03T22:36:24.570725,65.0,76.0,15.7,2400.027136,0.8589,0x0
2026-02-03T22:36:25.604060,65.0,74.2,15.8,2400.027136,0.8589,0x0
2026-02-03T22:36:26.633807,64.45,81.7,15.7,2400.02048,0.8589,0x0
2026-02-03T22:36:27.654210,64.45,74.8,15.7,2400.033792,0.8589,0x0
2026-02-03T22:36:28.689878,63.35,76.2,15.8,2400.033792,0.8589,0x0
2026-02-03T22:36:29.718953,63.9,75.9,15.8,2400.033792,0.8589,0x0
2026-02-03T22:36:30.744339,65.0,78.2,15.7,2400.030464,0.8589,0x0
2026-02-03T22:36:31.773071,63.35,78.1,15.7,2400.02048,0.8589,0x0
2026-02-03T22:36:32.802613,65.0,77.3,15.7,2400.033792,0.8589,0x0
2026-02-03T22:36:33.828883,64.45,77.5,15.7,2400.030464,0.8589,0x0
2026-02-03T22:36:34.956569,62.8,77.9,15.7,2400.023808,0.8589,0x0
2026-02-03T22:36:35.984600,64.45,75.4,15.8,2400.033792,0.8589,0x0
2026-02-03T22:36:37.004932,63.35,76.6,15.8,2400.023808,0.8589,0x0
2026-02-03T22:36:38.027818,63.9,76.2,15.8,2400.027136,0.8589,0x0
2026-02-03T22:36:39.054671,65.0,75.6,15.8,2400.02048,0.8589,0x0
2026-02-03T22:36:40.082107,63.35,75.9,15.8,2400.023808,0.8589,0x0
2026-02-03T22:36:41.101735,65.0,82.9,15.8,2400.033792,0.8589,0x0
2026-02-03T22:36:42.133302,65.0,76.6,15.7,2400.027136,0.8589,0x0
2026-02-03T22:36:43.169560,64.45,78.9,15.7,2400.02048,0.8589,0x0
2026-02-03T22:36:44.191358,64.45,75.4,15.7,2400.023808,0.8589,0x0
2026-02-03T22:36:45.229591,63.9,76.8,15.7,2400.033792,0.8589,0x0
2026-02-03T22:36:46.261006,62.8,77.4,15.7,2400.03712,0.8589,0x0
2026-02-03T22:36:47.295071,62.8,76.5,15.7,2400.02048,0.8589,0x0
2026-02-03T22:36:48.320679,64.45,75.2,15.8,2400.033792,0.8589,0x0
2026-02-03T22:36:49.354384,64.45,78.5,15.7,2400.03712,0.8589,0x0
2026-02-03T22:36:50.379310,64.45,78.4,15.7,2400.030464,0.8589,0x0
2026-02-03T22:36:51.411931,66.1,78.4,15.8,2400.02048,0.8589,0x0
2026-02-03T22:36:52.433260,64.45,79.3,15.8,2400.02048,0.8589,0x0
2026-02-03T22:36:53.454542,64.45,83.1,15.7,2400.030464,0.8589,0x0
2026-02-03T22:36:54.504989,65.0,75.7,15.7,2400.023808,0.8589,0x0
2026-02-03T22:36:55.530855,66.65,77.0,15.7,2400.03712,0.8589,0x0
2026-02-03T22:36:56.553807,65.0,77.7,15.7,2400.03712,0.8589,0x0
2026-02-03T22:36:57.576203,63.9,77.6,15.7,2400.030464,0.8589,0x0
2026-02-03T22:36:58.598686,64.45,75.6,15.7,2400.02048,0.8589,0x0
2026-02-03T22:36:59.628590,65.0,78.4,15.7,2400.033792,0.8589,0x0
2026-02-03T22:37:00.661364,64.45,77.1,15.7,2400.033792,0.8589,0x0
2026-02-03T22:37:01.791983,62.8,76.8,15.7,2400.03712,0.8589,0x0
2026-02-03T22:37:02.819406,63.9,77.0,15.7,2400.023808,0.8589,0x0
2026-02-03T22:37:03.940004,65.0,78.5,15.7,2400.030464,0.8589,0x0
2026-02-03T22:37:04.968631,63.9,73.9,15.8,2400.02048,0.8589,0x0
2026-02-03T22:37:05.991554,64.45,77.7,15.8,2400.033792,0.8589,0x0
