timestamp,frame_count,fps
2026-02-03T13:23:56.805939,6120,32.28
2026-02-03T13:23:57.734542,6150,32.28
2026-02-03T13:23:58.659243,6180,32.28
2026-02-03T13:23:59.583644,6210,32.28
2026-02-03T13:24:00.519281,6240,32.28
2026-02-03T13:24:01.437453,6270,32.28
2026-02-03T13:24:02.363398,6300,32.28
2026-02-03T13:24:03.318159,6330,32.28
2026-02-03T13:24:04.215205,6360,32.28
2026-02-03T13:24:05.148213,6390,32.28
2026-02-03T13:24:06.067653,6420,32.29
2026-02-03T13:24:06.989477,6450,32.29
2026-02-03T13:24:07.918550,6480,32.29
2026-02-03T13:24:08.848949,6510,32.29
2026-02-03T13:24:09.771732,6540,32.29
2026-02-03T13:24:10.694886,6570,32.29
2026-02-03T13:24:11.618147,6600,32.29
2026-02-03T13:24:12.548585,6630,32.29
2026-02-03T13:24:13.470512,6660,32.29
2026-02-03T13:24:14.398509,6690,32.29
2026-02-03T13:24:15.321093,6720,32.29
2026-02-03T13:24:16.249438,6750,32.29
2026-02-03T13:24:17.178207,6780,32.29
2026-02-03T13:24:18.098002,6810,32.29
2026-02-03T13:24:19.025164,6840,32.29
2026-02-03T13:24:19.949894,6870,32.29
2026-02-03T13:24:20.878412,6900,32.29
2026-02-03T13:24:21.801757,6930,32.3
2026-02-03T13:24:22.727167,6960,32.3
2026-02-03T13:24:23.657234,6990,32.3
2026-02-03T13:24:24.581232,7020,32.3
2026-02-03T13:24:25.510059,7050,32.3
2026-02-03T13:24:26.438252,7080,32.3
2026-02-03T13:24:27.356867,7110,32.3
2026-02-03T13:24:28.286283,7140,32.3
2026-02-03T13:24:29.211569,7170,32.3
2026-02-03T13:24:30.149865,7200,32.3
2026-02-03T13:24:31.061236,7230,32.3
2026-02-03T13:24:31.988308,7260,32.3
2026-02-03T13:24:32.916306,7290,32.3
2026-02-03T13:24:33.837298,7320,32.3
2026-02-03T13:24:34.762937,7350,32.3
2026-02-03T13:24:35.704240,7380,32.3
2026-02-03T13:24:36.615906,7410,32.3
2026-02-03T13:24:37.538883,7440,32.3
2026-02-03T13:24:38.470156,7470,32.3
2026-02-03T13:24:39.390622,7500,32.3
2026-02-03T13:24:40.316259,7530,32.3
2026-02-03T13:24:41.248188,7560,32.3
2026-02-03T13:24:42.168110,7590,32.3
2026-02-03T13:24:43.098766,7620,32.3
2026-02-03T13:24:44.021248,7650,32.31
2026-02-03T13:24:44.946142,7680,32.31
2026-02-03T13:24:45.876626,7710,32.31
2026-02-03T13:24:46.800772,7740,32.31
2026-02-03T13:24:47.723902,7770,32.31
2026-02-03T13:24:48.652784,7800,32.31
2026-02-03T13:24:49.577286,7830,32.31
2026-02-03T13:24:50.506295,7860,32.31
2026-02-03T13:24:51.425653,7890,32.31
2026-02-03T13:24:52.352494,7920,32.31
2026-02-03T13:24:53.281597,7950,32.31
2026-02-03T13:24:54.205228,7980,32.31
2026-02-03T13:24:55.133889,8010,32.31
2026-02-03T13:24:56.054672,8040,32.31
2026-02-03T13:24:56.982016,8070,32.31
2026-02-03T13:24:57.906544,8100,32.31
2026-02-03T13:24:58.835649,8130,32.31
2026-02-03T13:24:59.759277,8160,32.31
2026-02-03T13:25:00.684900,8190,32.31
2026-02-03T13:25:01.613897,8220,32.31
2026-02-03T13:25:02.534485,8250,32.31
2026-02-03T13:25:03.463710,8280,32.31
2026-02-03T13:25:04.391160,8310,32.31
2026-02-03T13:25:05.316453,8340,32.31
2026-02-03T13:25:06.237340,8370,32.31
2026-02-03T13:25:07.165115,8400,32.31
2026-02-03T13:25:08.091066,8430,32.31
2026-02-03T13:25:09.021510,8460,32.31
2026-02-03T13:25:09.943019,8490,32.32
2026-02-03T13:25:10.869627,8520,32.32
2026-02-03T13:25:11.796950,8550,32.32
2026-02-03T13:25:12.718759,8580,32.32
2026-02-03T13:25:13.643689,8610,32.32
2026-02-03T13:25:14.573133,8640,32.32
2026-02-03T13:25:15.504835,8670,32.32
2026-02-03T13:25:16.420660,8700,32.32
2026-02-03T13:25:17.346460,8730,32.32
2026-02-03T13:25:18.275046,8760,32.32
2026-02-03T13:25:19.201110,8790,32.32
2026-02-03T13:25:20.130647,8820,32.32
2026-02-03T13:25:21.049419,8850,32.32
2026-02-03T13:25:21.976552,8880,32.32
2026-02-03T13:25:22.905882,8910,32.32
2026-02-03T13:25:23.827195,8940,32.32
2026-02-03T13:25:24.753958,8970,32.32
2026-02-03T13:25:25.678784,9000,32.32
2026-02-03T13:25:26.607213,9030,32.32
2026-02-03T13:25:27.536442,9060,32.32
2026-02-03T13:25:28.455266,9090,32.32
2026-02-03T13:25:29.388564,9120,32.32
2026-02-03T13:25:30.312236,9150,32.32
2026-02-03T13:25:31.235708,9180,32.32
2026-02-03T13:25:32.159212,9210,32.32
2026-02-03T13:25:33.085237,9240,32.32
2026-02-03T13:25:34.016058,9270,32.32
2026-02-03T13:25:34.939640,9300,32.32
2026-02-03T13:25:35.862434,9330,32.32
2026-02-03T13:25:36.792044,9360,32.32
2026-02-03T13:25:37.721587,9390,32.32
2026-02-03T13:25:38.642802,9420,32.32
2026-02-03T13:25:39.569766,9450,32.32
2026-02-03T13:25:40.492249,9480,32.32
2026-02-03T13:25:41.415885,9510,32.33
2026-02-03T13:25:42.343989,9540,32.33
2026-02-03T13:25:43.273445,9570,32.33
2026-02-03T13:25:44.194014,9600,32.33
2026-02-03T13:25:45.121139,9630,32.33
2026-02-03T13:25:46.050332,9660,32.33
2026-02-03T13:25:46.975363,9690,32.33
2026-02-03T13:25:47.896256,9720,32.33
2026-02-03T13:25:48.824269,9750,32.33
2026-02-03T13:25:49.752795,9780,32.33
2026-02-03T13:25:50.675533,9810,32.33
2026-02-03T13:25:51.603001,9840,32.33
2026-02-03T13:25:52.526366,9870,32.33
2026-02-03T13:25:53.453516,9900,32.33
2026-02-03T13:25:54.384226,9930,32.33
2026-02-03T13:25:55.302468,9960,32.33
2026-02-03T13:25:56.234284,9990,32.33
2026-02-03T13:25:57.156301,10020,32.33
2026-02-03T13:25:58.081958,10050,32.33
2026-02-03T13:25:59.006101,10080,32.33
2026-02-03T13:25:59.932380,10110,32.33
2026-02-03T13:26:00.862716,10140,32.33
2026-02-03T13:26:01.786573,10170,32.33
2026-02-03T13:26:02.710183,10200,32.33
2026-02-03T13:26:03.639217,10230,32.33
2026-02-03T13:26:04.562693,10260,32.33
2026-02-03T13:26:05.489650,10290,32.33
2026-02-03T13:26:06.419559,10320,32.33
2026-02-03T13:26:07.339501,10350,32.33
2026-02-03T13:26:08.268747,10380,32.33
2026-02-03T13:26:09.190754,10410,32.33
2026-02-03T13:26:10.114173,10440,32.33
2026-02-03T13:26:11.043969,10470,32.33
2026-02-03T13:26:11.971794,10500,32.33
2026-02-03T13:26:12.891353,10530,32.33
2026-02-03T13:26:13.817183,10560,32.33
2026-02-03T13:26:14.746964,10590,32.33
2026-02-03T13:26:15.674955,10620,32.33
2026-02-03T13:26:16.597392,10650,32.33
2026-02-03T13:26:17.522014,10680,32.33
2026-02-03T13:26:18.446423,10710,32.33
2026-02-03T13:26:19.372030,10740,32.33
2026-02-03T13:26:20.305920,10770,32.33
2026-02-03T13:26:21.225432,10800,32.33
2026-02-03T13:26:22.150990,10830,32.33
2026-02-03T13:26:23.079158,10860,32.33
2026-02-03T13:26:24.005746,10890,32.33
2026-02-03T13:26:24.933169,10920,32.33
2026-02-03T13:26:25.852589,10950,32.34
2026-02-03T13:26:26.777358,10980,32.34
2026-02-03T13:26:27.708590,11010,32.34
2026-02-03T13:26:28.629614,11040,32.34
2026-02-03T13:26:29.558012,11070,32.34
2026-02-03T13:26:30.483763,11100,32.34
2026-02-03T13:26:31.407127,11130,32.34
2026-02-03T13:26:32.335628,11160,32.34
2026-02-03T13:26:33.263792,11190,32.34
2026-02-03T13:26:34.183576,11220,32.34
2026-02-03T13:26:35.112428,11250,32.34
2026-02-03T13:26:36.038137,11280,32.34
2026-02-03T13:26:36.960972,11310,32.34
2026-02-03T13:26:37.888463,11340,32.34
2026-02-03T13:26:38.813599,11370,32.34
2026-02-03T13:26:39.743135,11400,32.34
2026-02-03T13:26:40.666019,11430,32.34
2026-02-03T13:26:41.597888,11460,32.34
2026-02-03T13:26:42.520357,11490,32.34
2026-02-03T13:26:43.446776,11520,32.34
2026-02-03T13:26:44.367750,11550,32.34
2026-02-03T13:26:45.298888,11580,32.34
2026-02-03T13:26:46.219200,11610,32.34
2026-02-03T13:26:47.149106,11640,32.34
2026-02-03T13:26:48.070473,11670,32.34
2026-02-03T13:26:48.998974,11700,32.34
2026-02-03T13:26:49.924650,11730,32.34
2026-02-03T13:26:50.850267,11760,32.34
2026-02-03T13:26:51.778648,11790,32.34
2026-02-03T13:26:52.699975,11820,32.34
2026-02-03T13:26:53.624596,11850,32.34
2026-02-03T13:26:54.550817,11880,32.34
2026-02-03T13:26:55.486721,11910,32.34
2026-02-03T13:26:56.406636,11940,32.34
2026-02-03T13:26:57.330020,11970,32.34
2026-02-03T13:26:58.259185,12000,32.34
2026-02-03T13:26:59.180780,12030,32.34
2026-02-03T13:27:00.110370,12060,32.34
2026-02-03T13:27:01.031077,12090,32.34
2026-02-03T13:27:01.958785,12120,32.34
2026-02-03T13:27:02.883287,12150,32.34
2026-02-03T13:27:03.808009,12180,32.34
2026-02-03T13:27:04.739124,12210,32.34
2026-02-03T13:27:05.662254,12240,32.34
2026-02-03T13:27:06.591692,12270,32.34
2026-02-03T13:27:07.516319,12300,32.34
2026-02-03T13:27:08.443695,12330,32.34
2026-02-03T13:27:09.366420,12360,32.34
2026-02-03T13:27:10.290937,12390,32.34
2026-02-03T13:27:11.215848,12420,32.34
2026-02-03T13:27:12.144587,12450,32.34
2026-02-03T13:27:13.064879,12480,32.34
2026-02-03T13:27:13.991035,12510,32.34
2026-02-03T13:27:14.920685,12540,32.34
2026-02-03T13:27:15.842470,12570,32.34
2026-02-03T13:27:16.770208,12600,32.34
2026-02-03T13:27:17.695199,12630,32.35
2026-02-03T13:27:18.619716,12660,32.35
2026-02-03T13:27:19.549357,12690,32.35
2026-02-03T13:27:20.473876,12720,32.35
2026-02-03T13:27:21.396678,12750,32.35
