timestamp,frame_count,fps
2026-03-24T19:18:00.122940,2430,4.311
2026-03-24T19:18:06.973352,2460,4.388
2026-03-24T19:18:14.001163,2490,4.311
2026-03-24T19:18:21.103945,2520,4.256
2026-03-24T19:18:28.224580,2550,4.245
2026-03-24T19:18:35.140985,2580,4.343
2026-03-24T19:18:41.977492,2610,4.394
2026-03-24T19:18:48.871298,2640,4.361
2026-03-24T19:18:56.006797,2670,4.222
2026-03-24T19:19:03.670142,2700,3.964
2026-03-24T19:19:11.246780,2730,4.069
2026-03-24T19:19:18.725102,2760,4.03
2026-03-24T19:19:25.896710,2790,4.195
2026-03-24T19:19:33.854939,2820,3.935
2026-03-24T19:19:41.293005,2850,4.048
2026-03-24T19:19:48.948720,2880,4.034
2026-03-24T19:19:58.573071,2910,3.505
2026-03-24T19:20:05.972888,2940,4.075
2026-03-24T19:20:13.414159,2970,4.077
2026-03-24T19:20:20.580577,3000,4.199
2026-03-24T19:20:27.711351,3030,4.219
2026-03-24T19:20:34.985244,3060,4.154
2026-03-24T19:20:42.367209,3090,4.1
2026-03-24T19:20:50.044844,3120,3.961
2026-03-24T19:20:57.104631,3150,4.259
2026-03-24T19:21:04.531945,3180,4.115
2026-03-24T19:21:11.473985,3210,4.333
2026-03-24T19:21:18.447620,3240,4.309
2026-03-24T19:21:26.944589,3270,3.71
2026-03-24T19:21:34.547690,3300,3.99
2026-03-24T19:21:42.353979,3330,3.93
2026-03-24T19:21:49.877477,3360,4.019
2026-03-24T19:21:58.539839,3390,3.673
2026-03-24T19:22:08.271724,3420,3.141
2026-03-24T19:22:17.429266,3450,3.456
2026-03-24T19:22:24.763449,3480,4.16
2026-03-24T19:22:31.637554,3510,4.37
2026-03-24T19:22:38.611732,3540,4.31
2026-03-24T19:22:45.559350,3570,4.325
2026-03-24T19:22:52.611739,3600,4.307
2026-03-24T19:22:59.541855,3630,4.336
2026-03-24T19:23:06.476669,3660,4.333
2026-03-24T19:23:13.444325,3690,4.314
2026-03-24T19:23:20.766740,3720,4.164
2026-03-24T19:23:27.889558,3750,4.236
2026-03-24T19:23:35.118923,3780,4.198
2026-03-24T19:23:43.188581,3810,3.877
2026-03-24T19:23:51.610091,3840,3.828
2026-03-24T19:24:00.577769,3870,3.573
2026-03-24T19:24:09.157475,3900,3.697
2026-03-24T19:24:17.309626,3930,3.917
2026-03-24T19:24:25.903880,3960,3.676
2026-03-24T19:24:33.397465,3990,4.076
2026-03-24T19:24:40.500586,4020,4.238
2026-03-24T19:24:47.758207,4050,4.176
2026-03-24T19:24:55.106566,4080,4.147
2026-03-24T19:25:02.221769,4110,4.241
2026-03-24T19:25:09.420741,4140,4.184
2026-03-24T19:25:17.154975,4170,3.926
2026-03-24T19:25:24.481792,4200,4.116
2026-03-24T19:25:31.577313,4230,4.278
2026-03-24T19:25:38.534872,4260,4.324
2026-03-24T19:25:45.564944,4290,4.28
2026-03-24T19:25:53.045813,4320,4.05
2026-03-24T19:26:00.229400,4350,4.198
2026-03-24T19:26:07.183537,4380,4.327
2026-03-24T19:26:14.346948,4410,4.205
2026-03-24T19:26:21.408387,4440,4.27
2026-03-24T19:26:28.446638,4470,4.272
2026-03-24T19:26:35.539574,4500,4.24
2026-03-24T19:26:42.536629,4530,4.296
2026-03-24T19:26:49.762086,4560,4.188
2026-03-24T19:26:56.870311,4590,4.238
2026-03-24T19:27:04.959382,4620,3.832
2026-03-24T19:27:12.177463,4650,4.182
2026-03-24T19:27:19.184092,4680,4.291
2026-03-24T19:27:26.643960,4710,4.074
2026-03-24T19:27:33.965796,4740,4.11
2026-03-24T19:27:41.712380,4770,3.904
2026-03-24T19:27:49.130664,4800,4.07
2026-03-24T19:27:56.946990,4830,3.907
2026-03-24T19:28:04.519693,4860,4.026
2026-03-24T19:28:12.307449,4890,3.893
2026-03-24T19:28:19.618776,4920,4.117
2026-03-24T19:28:27.616148,4950,3.801
2026-03-24T19:28:34.920093,4980,4.133
2026-03-24T19:28:42.554378,5010,3.977
2026-03-24T19:28:50.284230,5040,3.903
2026-03-24T19:28:57.667194,5070,4.094
2026-03-24T19:29:04.914511,5100,4.183
2026-03-24T19:29:12.250296,5130,4.103
2026-03-24T19:29:19.432355,5160,4.199
2026-03-24T19:29:26.625188,5190,4.208
2026-03-24T19:29:33.705848,5220,4.255
2026-03-24T19:29:40.745945,5250,4.274
2026-03-24T19:29:48.286740,5280,4.045
2026-03-24T19:29:55.457343,5310,4.197
2026-03-24T19:30:03.354303,5340,3.904
2026-03-24T19:30:10.940551,5370,4.011
2026-03-24T19:30:18.958840,5400,3.904
2026-03-24T19:30:26.629015,5430,3.993
2026-03-24T19:30:33.617212,5460,4.302
2026-03-24T19:30:40.696861,5490,4.249
2026-03-24T19:30:47.897352,5520,4.23
2026-03-24T19:30:56.006940,5550,3.847
2026-03-24T19:31:03.277142,5580,4.178
2026-03-24T19:31:10.340250,5610,4.263
2026-03-24T19:31:17.315113,5640,4.308
2026-03-24T19:31:26.147773,5670,3.601
2026-03-24T19:31:34.732331,5700,3.567
2026-03-24T19:31:42.948376,5730,3.748
2026-03-24T19:31:51.531010,5760,3.581
2026-03-24T19:31:59.780015,5790,3.715
2026-03-24T19:32:07.310979,5820,4.036
2026-03-24T19:32:14.855957,5850,4.044
2026-03-24T19:32:21.941234,5880,4.242
2026-03-24T19:32:29.624324,5910,3.992
2026-03-24T19:32:38.377389,5940,3.6
2026-03-24T19:32:46.068430,5970,3.964
2026-03-24T19:32:54.778783,6000,3.524
2026-03-24T19:33:02.915127,6030,3.785
2026-03-24T19:33:10.646297,6060,3.983
2026-03-24T19:33:19.182559,6090,3.6
2026-03-24T19:33:26.893849,6120,3.982
2026-03-24T19:33:34.684157,6150,3.93
2026-03-24T19:33:41.990430,6180,4.173
2026-03-24T19:33:49.135497,6210,4.213
2026-03-24T19:33:57.017137,6240,3.924
2026-03-24T19:34:05.624416,6270,3.589
2026-03-24T19:34:14.314964,6300,3.571
2026-03-24T19:34:23.522129,6330,3.445
2026-03-24T19:34:32.077274,6360,3.616
2026-03-24T19:34:40.488409,6390,3.668
2026-03-24T19:34:48.223550,6420,3.957
2026-03-24T19:34:55.395197,6450,4.2
2026-03-24T19:35:02.878946,6480,4.076
2026-03-24T19:35:10.718101,6510,3.917
2026-03-24T19:35:18.655651,6540,3.837
2026-03-24T19:35:26.903519,6570,3.744
2026-03-24T19:35:34.210917,6600,4.132
2026-03-24T19:35:43.279611,6630,3.456
2026-03-24T19:35:50.479799,6660,4.186
2026-03-24T19:35:57.991433,6690,4.061
2026-03-24T19:36:05.380642,6720,4.093
2026-03-24T19:36:13.748972,6750,3.655
2026-03-24T19:36:21.998738,6780,3.763
2026-03-24T19:36:30.214480,6810,3.775
2026-03-24T19:36:37.954496,6840,3.922
2026-03-24T19:36:46.374580,6870,3.675
2026-03-24T19:36:54.322802,6900,3.888
2026-03-24T19:37:01.892314,6930,4.009
2026-03-24T19:37:10.198788,6960,3.69
2026-03-24T19:37:18.881460,6990,3.581
