timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex,num_threads,running_threads
2026-03-29T11:08:25.370769,57.85,70.0,22.7,2400.033792,0.852,0x0,24,
2026-03-29T11:08:26.399613,58.4,71.3,22.7,2400.02048,0.852,0x0,23,3
2026-03-29T11:08:27.428044,56.75,70.1,22.5,2400.02048,0.852,0x0,23,3
2026-03-29T11:08:28.454131,57.85,70.4,22.3,2400.030464,0.852,0x0,26,1
2026-03-29T11:08:29.476762,56.75,72.3,22.3,2400.027136,0.852,0x0,26,2
2026-03-29T11:08:30.506534,58.4,70.3,22.5,2400.02048,0.852,0x0,23,3
2026-03-29T11:08:31.533254,57.3,71.6,22.6,2400.02048,0.852,0x0,24,
2026-03-29T11:08:32.559642,57.85,70.5,22.6,2400.030464,0.852,0x0,26,
2026-03-29T11:08:33.590754,57.85,69.3,22.6,2400.033792,0.852,0x0,23,1
2026-03-29T11:08:34.614715,58.4,70.7,22.5,2400.02048,0.852,0x0,24,
2026-03-29T11:08:35.638584,57.3,70.8,22.4,2400.03712,0.852,0x0,23,3
2026-03-29T11:08:36.670290,57.3,73.6,22.3,2400.023808,0.852,0x0,23,2
2026-03-29T11:08:37.703929,58.95,71.0,22.0,2400.030464,0.852,0x0,26,2
2026-03-29T11:08:38.725332,57.85,68.4,22.0,2400.03712,0.852,0x0,23,2
2026-03-29T11:08:39.750449,58.4,69.9,22.1,2400.023808,0.852,0x0,26,2
2026-03-29T11:08:40.777579,57.3,71.6,22.2,2400.033792,0.852,0x0,26,3
2026-03-29T11:08:41.806979,56.75,68.8,22.2,2400.033792,0.852,0x0,23,1
2026-03-29T11:08:42.827595,57.3,70.5,22.3,2400.027136,0.852,0x0,23,4
2026-03-29T11:08:43.858662,57.85,71.2,22.1,2400.033792,0.852,0x0,23,2
2026-03-29T11:08:44.983884,56.75,69.5,21.9,2400.030464,0.852,0x0,23,3
2026-03-29T11:08:46.007046,57.3,70.9,22.0,2400.033792,0.852,0x0,23,3
2026-03-29T11:08:47.030115,58.95,71.9,22.1,2400.027136,0.852,0x0,26,1
2026-03-29T11:08:48.055564,57.3,70.3,22.1,2400.033792,0.852,0x0,23,1
2026-03-29T11:08:49.076505,57.85,72.5,22.3,2400.023808,0.852,0x0,26,6
2026-03-29T11:08:50.111584,60.05,71.6,22.2,2400.027136,0.852,0x0,23,2
2026-03-29T11:08:51.132027,57.85,71.4,22.0,2400.03712,0.852,0x0,26,2
2026-03-29T11:08:52.157507,57.3,75.9,22.0,2400.033792,0.852,0x0,26,1
2026-03-29T11:08:53.183241,57.85,69.8,22.1,2400.030464,0.852,0x0,23,2
2026-03-29T11:08:54.209997,58.95,70.3,22.1,2400.027136,0.852,0x0,23,3
2026-03-29T11:08:55.234984,59.5,71.6,22.2,2400.023808,0.852,0x0,26,2
2026-03-29T11:08:56.258525,58.4,68.3,22.4,2400.02048,0.852,0x0,23,1
2026-03-29T11:08:57.281638,57.85,71.6,22.5,2400.017408,0.852,0x0,26,
2026-03-29T11:08:58.318753,57.85,71.1,22.5,2400.02048,0.852,0x0,23,
2026-03-29T11:08:59.338315,57.3,68.7,22.1,2400.023808,0.852,0x0,26,2
2026-03-29T11:09:00.362464,57.85,70.4,22.4,2400.023808,0.852,0x0,23,3
2026-03-29T11:09:01.395320,57.85,71.4,22.5,2400.027136,0.852,0x0,24,
2026-03-29T11:09:02.415669,57.3,69.3,22.7,2400.027136,0.852,0x0,26,1
2026-03-29T11:09:03.438526,58.95,70.1,22.6,2400.02048,0.852,0x0,24,2
2026-03-29T11:09:04.460209,57.3,69.8,22.4,2400.023808,0.852,0x0,23,2
2026-03-29T11:09:05.480533,57.85,69.1,22.5,2400.030464,0.852,0x0,23,3
2026-03-29T11:09:06.508864,57.3,71.6,22.4,2400.03712,0.852,0x0,26,1
2026-03-29T11:09:07.533886,58.95,69.9,22.4,2400.027136,0.852,0x0,26,4
2026-03-29T11:09:08.560253,58.4,70.9,22.4,2400.027136,0.852,0x0,23,1
2026-03-29T11:09:09.581416,57.3,71.0,22.4,2400.030464,0.852,0x0,26,
2026-03-29T11:09:10.610628,58.4,69.5,22.2,2400.030464,0.852,0x0,26,1
2026-03-29T11:09:11.635438,57.3,73.1,22.3,2400.033792,0.852,0x0,26,
2026-03-29T11:09:12.659970,58.4,72.2,22.3,2400.027136,0.852,0x0,26,4
2026-03-29T11:09:13.686726,57.85,69.5,22.4,2400.033792,0.852,0x0,26,6
2026-03-29T11:09:14.715133,57.3,68.1,22.3,2400.030464,0.852,0x0,23,1
2026-03-29T11:09:15.743613,57.85,71.4,22.3,2400.030464,0.852,0x0,23,2
2026-03-29T11:09:16.762205,56.2,68.3,22.3,2400.030464,0.852,0x0,25,
2026-03-29T11:09:17.787665,58.4,70.8,22.3,2400.02048,0.852,0x0,26,
2026-03-29T11:09:18.818114,57.85,68.0,22.5,2400.03712,0.852,0x0,23,2
2026-03-29T11:09:19.838408,58.95,69.2,22.5,2400.023808,0.852,0x0,23,3
2026-03-29T11:09:20.870293,57.85,70.6,22.4,2400.033792,0.852,0x0,26,
2026-03-29T11:09:21.899076,58.95,70.0,22.3,2400.033792,0.852,0x0,26,2
2026-03-29T11:09:22.923665,59.5,69.4,22.2,2400.030464,0.852,0x0,25,
2026-03-29T11:09:23.951595,58.95,70.8,22.1,2400.03712,0.852,0x0,23,1
2026-03-29T11:09:24.973763,58.4,70.4,22.5,2400.023808,0.852,0x0,23,0
2026-03-29T11:09:25.998045,57.85,72.4,22.4,2400.03712,0.852,0x0,23,0
2026-03-29T11:09:27.022661,58.4,70.9,22.3,2400.030464,0.852,0x0,26,1
2026-03-29T11:09:28.045446,58.4,72.1,22.4,2400.017408,0.852,0x0,26,2
2026-03-29T11:09:29.074892,57.3,71.3,22.3,2400.023808,0.852,0x0,23,3
2026-03-29T11:09:30.095568,58.4,69.4,22.5,2400.03712,0.852,0x0,25,
2026-03-29T11:09:31.119593,57.85,70.5,22.5,2400.03712,0.852,0x0,23,3
2026-03-29T11:09:32.146918,58.4,72.1,22.3,2400.03712,0.852,0x0,23,1
2026-03-29T11:09:33.175585,57.85,70.9,22.5,2400.030464,0.852,0x0,26,6
2026-03-29T11:09:34.205408,57.85,70.8,22.3,2400.030464,0.852,0x0,26,1
2026-03-29T11:09:35.224822,56.75,70.3,22.4,2400.027136,0.852,0x0,24,6
2026-03-29T11:09:36.245600,57.3,69.6,22.5,2400.030464,0.852,0x0,25,4
2026-03-29T11:09:37.272797,57.3,70.2,22.6,2400.033792,0.852,0x0,26,
2026-03-29T11:09:38.299301,58.4,72.0,22.5,2400.027136,0.852,0x0,26,5
2026-03-29T11:09:39.324642,57.3,70.2,22.5,2400.023808,0.852,0x0,26,2
2026-03-29T11:09:40.350385,57.3,71.0,22.5,2400.027136,0.852,0x0,23,3
2026-03-29T11:09:41.381741,58.95,71.2,22.6,2400.02048,0.852,0x0,23,2
2026-03-29T11:09:42.407667,58.95,70.0,22.7,2400.023808,0.852,0x0,26,
2026-03-29T11:09:43.430542,59.5,72.2,22.5,2400.033792,0.852,0x0,23,0
2026-03-29T11:09:44.453023,57.3,72.2,22.6,2400.027136,0.852,0x0,26,
2026-03-29T11:09:45.488519,58.4,69.3,22.4,2400.033792,0.852,0x0,23,2
2026-03-29T11:09:46.514568,57.85,71.0,22.2,2400.02048,0.852,0x0,25,
2026-03-29T11:09:47.547667,58.4,70.1,22.1,2400.027136,0.852,0x0,23,4
2026-03-29T11:09:48.578717,57.85,71.4,22.1,2400.017408,0.852,0x0,23,5
2026-03-29T11:09:49.714573,59.5,71.2,22.1,2400.02048,0.852,0x0,24,
2026-03-29T11:09:50.734617,58.95,68.6,22.0,2400.023808,0.852,0x0,24,
2026-03-29T11:09:51.758556,58.95,69.0,22.3,2400.027136,0.852,0x0,23,3
2026-03-29T11:09:52.777611,59.5,70.8,22.1,2400.023808,0.852,0x0,26,1
2026-03-29T11:09:53.803740,57.85,69.0,22.3,2400.030464,0.852,0x0,23,2
2026-03-29T11:09:54.827472,57.85,71.1,22.6,2400.02048,0.852,0x0,26,
2026-03-29T11:09:55.852776,57.3,69.0,22.6,2400.023808,0.852,0x0,26,
2026-03-29T11:09:56.876931,58.4,70.1,22.4,2400.017408,0.852,0x0,23,3
2026-03-29T11:09:57.898701,58.4,73.2,22.5,2400.02048,0.852,0x0,26,
2026-03-29T11:09:58.923463,57.85,68.9,22.3,2400.023808,0.852,0x0,23,1
2026-03-29T11:09:59.945982,57.85,70.7,22.4,2400.027136,0.852,0x0,26,1
2026-03-29T11:10:00.971282,57.85,72.9,22.2,2400.02048,0.852,0x0,23,1
2026-03-29T11:10:01.995427,57.85,70.3,22.4,2400.023808,0.852,0x0,23,3
2026-03-29T11:10:03.016484,57.85,74.7,22.4,2400.023808,0.852,0x0,26,2
2026-03-29T11:10:04.045311,57.85,70.1,22.5,2400.030464,0.852,0x0,23,1
2026-03-29T11:10:05.074477,58.4,70.2,22.4,2400.027136,0.852,0x0,23,2
2026-03-29T11:10:06.097638,56.75,70.4,22.7,2400.030464,0.852,0x0,23,3
2026-03-29T11:10:07.120425,57.85,69.6,22.7,2400.03712,0.852,0x0,26,2
2026-03-29T11:10:08.151602,57.85,69.5,22.3,2400.02048,0.852,0x0,26,1
2026-03-29T11:10:09.179609,58.95,69.4,22.4,2400.023808,0.852,0x0,26,
2026-03-29T11:10:10.211298,57.85,72.0,22.3,2400.030464,0.852,0x0,23,1
2026-03-29T11:10:11.235157,57.3,69.0,22.7,2400.033792,0.852,0x0,26,2
2026-03-29T11:10:12.259668,57.85,70.8,22.7,2400.030464,0.852,0x0,26,1
2026-03-29T11:10:13.284194,59.5,71.7,22.5,2400.027136,0.852,0x0,26,3
2026-03-29T11:10:14.309731,57.3,69.4,22.5,2400.03712,0.852,0x0,23,3
2026-03-29T11:10:15.331331,58.95,71.6,22.2,2400.027136,0.852,0x0,23,2
2026-03-29T11:10:16.350181,57.85,69.9,22.3,2400.030464,0.852,0x0,23,1
2026-03-29T11:10:17.375742,57.85,69.9,22.5,2400.027136,0.852,0x0,26,2
2026-03-29T11:10:18.403597,58.4,71.6,22.4,2400.033792,0.852,0x0,24,
2026-03-29T11:10:19.424808,56.75,71.7,22.3,2400.02048,0.852,0x0,23,1
2026-03-29T11:10:20.449020,58.4,73.8,22.4,2400.027136,0.852,0x0,23,1
2026-03-29T11:10:21.472472,57.85,69.7,22.3,2400.027136,0.852,0x0,26,2
2026-03-29T11:10:22.585092,59.5,68.8,22.3,2400.033792,0.852,0x0,23,4
2026-03-29T11:10:23.606621,57.85,71.9,22.5,2400.023808,0.852,0x0,23,2
2026-03-29T11:10:24.631639,58.95,70.3,22.4,2400.02048,0.852,0x0,23,1
2026-03-29T11:10:25.653494,57.85,69.7,22.2,2400.033792,0.852,0x0,26,2
2026-03-29T11:10:26.677663,57.3,70.9,22.1,2400.033792,0.852,0x0,26,1
2026-03-29T11:10:27.699292,57.3,70.9,22.1,2400.027136,0.852,0x0,26,5
